url,course_name,provider_name,category,description,,
https://www.pluralsight.com/courses/custom-staircase-revit-1465,Creating a Custom Staircase in Revit,Pluralsight,arts_and_design,"In this set of tutorials, you will learn how to model and design your very own customized stairs and railings. Software required: Revit 2014.",,
https://www.pluralsight.com/courses/riak-introduction,Riak Fundamentals,Pluralsight,computer_science,"This course covers distributed databases at a level to give you, the developer, a full understanding of the academic topics, architectural design, design patterns and tooling available today.",,
https://www.pluralsight.com/courses/sqlserver-advanced-xevents,SQL Server: Advanced Extended Events,Pluralsight,computer_science,"Learn how to use the advanced features of Extended Events for more in-depth troubleshooting on SQL Server, either through Transact-SQL or the Extended Events UIs, applicable for developers and DBAs who have some Extended Events and troubleshooting experience, for SQL Server 2008 onwards",,
https://www.pluralsight.com/courses/intro-visual-studio-2013,Introduction to Visual Studio 2013 - Part 1,Pluralsight,arts_and_design,Introduces Visual Studio 2013 to people who may have never used it before. Includes productivity boosters for everyone to make writing and reading code easier and more fun.,,
https://www.pluralsight.com/courses/modeling-detailed-electric-guitar-maya-2206,Modeling a Detailed Electric Guitar in Maya,Pluralsight,arts_and_design,"In this Maya tutorial, wex27ll focus on advanced techniques for successfully modeling polygon forms. Software required: Maya 2015.",,
https://www.pluralsight.com/courses/introduction-animation-maya-3429,Introduction to Animation in Maya 2008,Pluralsight,arts_and_design,Learn the essentials of animation and creative methods for using Mayax27s animation tools. Software required: Maya 8 and up (Maya 2008 required to open project files).,,
https://www.pluralsight.com/courses/introduction-3d-after-effects-1573,Introduction to 3D in After Effects CC 12.0,Pluralsight,arts_and_design,"In this tutorial, we will explore many of the 3D features available in Adobe After Effects. Software required: After Effects CC 12.0.",,
https://www.pluralsight.com/courses/interior-lighting-rendering-arnold-maya-1547,Interior Lighting and Rendering Using Arnold in Maya,Pluralsight,arts_and_design,"Throughout these lessons we will take a look at different ways to light an interior scene using Arnold for Maya. Software required: Maya 2014, Arnold for Maya MtoA 1.0.0.1.",,
https://www.pluralsight.com/courses/animation-blocking-techniques-maya-1071,Animation Blocking Techniques in Maya,Pluralsight,arts_and_design,"In this set of tutorials, we will learn essential tips and techniques for blocking in animations. Software required: Autodesk Maya 2013.",,
https://www.pluralsight.com/courses/apache-ant-fundamentals,Apache Ant Fundamentals,Pluralsight,computer_science,"Learn the fundamentals of Apache Ant, a powerful and easy to use open-source build tool.",,
https://www.pluralsight.com/courses/introduction-rigging-3ds-max-906,Introduction to Rigging in 3ds Max,Pluralsight,arts_and_design,"In this series of tutorials, we will take an introductory look into rigging tools and techniques in 3ds Max. Software required: Autodesk 3ds Max 2013.",,
https://www.pluralsight.com/courses/signalr-across-web-devices,SignalR Across Web and Devices,Pluralsight,computer_science,"Want to build apps with multi-user real-time interactive features? Join me as we dive into SignalR in the One ASP.NET stack for building real-time web applications, as well as client mobile apps. Lots of fun ahead!",,
https://www.pluralsight.com/courses/interior-walk-throughs-unity-1985,Creating Interior Walk-Throughs in Unity,Pluralsight,arts_and_design,"Throughout this Unity tutorial, wex27ll develop a workflow between Maya and Unity 3D. Software required: Maya 2014, Unity 3D Pro.",,
https://www.pluralsight.com/courses/animating-an-acrobatic-fight-scene-maya-1478,Animating an Acrobatic Fight Scene in Maya,Pluralsight,arts_and_design,"Throughout these lessons, we will create a fight scene in Maya between two types of styles: capoeira vs. karate. Software required: Maya 2013.",,
https://www.pluralsight.com/courses/windows-server-2012-r2-new-features,Windows Server 2012 R2 New Features,Pluralsight,computer_science,The new features of Windows Server 2012 R2.,,
https://www.pluralsight.com/courses/prince2-2017-project-processes,PRINCE2® - Project Processes,Pluralsight,business,"In this course, you will learn the actions, responsibilities, artifacts, and triggers for each of the PRINCE2® processes. ",,
https://www.pluralsight.com/courses/pragmatic-unit-testing,Building a Pragmatic Unit Test Suite,Pluralsight,computer_science,"This course serves as a descriptive, in-depth guideline for pragmatic unit testing.",,
https://www.pluralsight.com/courses/force-layout-graphs-d3,Force Layout Graphs in D3,Pluralsight,computer_science,Force layout graphs in D3 provide one of the most unique and interesting ways to visualize data. This course will cover all the basics that a developer needs to get going with these graphs in D3.,,
https://www.pluralsight.com/courses/svg-fundamentals,SVG Fundamentals,Pluralsight,arts_and_design,"This course covers the essentials of SVG, including what they are, how to create them, how to use them, common elements, sprites, animation, and more.",,
https://www.pluralsight.com/courses/animation-retargeting-techniques-maya-602,Animation Retargeting Techniques in Maya,Pluralsight,arts_and_design,"In this set of Maya tutorials, you will learn a variety of techniques for retargeting animation to save time building animation assets. Software required: Autodesk Maya 2012.",,
https://www.pluralsight.com/courses/handlebars-javascript-templating,JavaScript Templating with Handlebars,Pluralsight,computer_science,"Handlebars is the most widely used JavaScript templating library, supporting both client-side and server-side applications. In this course, Handlebars is covered from basic concepts all the way to production-ready tactics.",,
https://www.pluralsight.com/courses/art-practice-information-architecture,The Art and Practice of Information Architecture,Pluralsight,computer_science,"This course covers techniques and tools for the development of a coherent information architecture, including the development of taxonomies and implementation of navigation.",,
https://www.pluralsight.com/courses/html5-fundamentals-2e,HTML5 Fundamentals,Pluralsight,computer_science,"In this HTML5 course, youx27ll learn about HTML5 and find out about what new elements and JavaScript APIs make up HTML5. Start your free trial today!",,
https://www.pluralsight.com/courses/introduction-animation-3ds-max-1448,Introduction to Animation in 3ds Max 2014,Pluralsight,arts_and_design,"In this set of tutorials, we will learn about the animation tools of 3ds Max. Software required: Autodesk 3ds Max 2014.",,
https://www.pluralsight.com/courses/adv-win-debug-part-1,Advanced Windows Debugging - Part 1,Pluralsight,computer_science,Learn the internals of Windows and how to master the powerful Debugging Tools for Windows debuggers,,
https://www.pluralsight.com/courses/intro-xsi-6-2496,Introduction to XSI 6,Pluralsight,arts_and_design,"Easily learn the entire process of modeling, texturing, lighting, animation, and rendering with XSI. Software required: Softimage XSI 6 and up.",,
https://www.pluralsight.com/courses/inkjet-printing-photography,Inkjet Printing for Photography,Pluralsight,arts_and_design,"In this course, youx27ll learn to take your photographs from Photoshop to professional prints using an inkjet printer. Software required: Photoshop.",,
https://www.pluralsight.com/courses/sap-abap-objects-advanced-programming-techniques,SAP ABAP Objects: Advanced Programming Techniques,Pluralsight,computer_science,"This training course follows-up from the x22Introduction to ABAP Objects Conceptsx22 course. Dive into classes, interfaces, events, ABAP Unit testing framework,etc. ",,
https://www.pluralsight.com/courses/animating-dialogue-scene-maya-1291,Animating a Dialogue Scene in Maya,Pluralsight,arts_and_design,"This series of Maya tutorials takes you through the animation workflow of a dialogue-driven acting scene - from planning out the performance and creating reference materials, through blocking and animating the character in 3D. Software required: Maya 2013.",,
https://www.pluralsight.com/courses/animation-polishing-techniques-softimage-1079,Animation Polishing Techniques in Softimage,Pluralsight,arts_and_design,"In this set of Softimage tutorials, we will learn techniques for polishing animations in Softimage. Software required: Autodesk Softimage 2013.",,
